Title,URL,Message,Category
Paket tidak bergerak dari 08 maret 2024,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-dari-08-maret-2024/,"Selamat Siang, mau tanya untuk dokumen yang di kirim dari Denpasar ke surabaya dengan nomer resi JD0374768905 sampai sekarang belum sampai itu ada kendala apa ya ?",JNT Express
paket tidak bergerak,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-7889/,paket  resi no. 300070006209124 JNE tidak bergerak,JNE Express
Paket Tidak bergerak,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-7888/,No paket JP4814696122 tidak bergerak dari tanggal 11 Maret,JNT Express
"Cek resi JNE tidak muncul, bisa dibantu?",https://tanyapaket.cekresi.com/question/cek-resi-jne-tidak-muncul-bisa-dibantu/,No resi : 0608082400034496 Ekspedisi : JNE,JNE Express
paket tidak sampai resi JP9793448051,https://tanyapaket.cekresi.com/question/paket-tidak-sampai-resi-jp9793448051/,"paket saya tidak sampai padahal keterangannya sudah sampai, saya harus menghubungi customer service via apa ya?",JNT Express
paket tidak bergerak dari 8 maret,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-dari-8-maret/,paket tidak bergerak dari 8 maret,JNT Cargo
Tanya paket,https://tanyapaket.cekresi.com/question/tanya-paket-2692/,Paket saya sampe mana soalnya di keterangan tidak jelas,F A Q
Paket tidak bergerak,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-7887/,Paket dengan nomer resi 021380001083024 tidak bergerak setelah 1 hari di kirim,JNE Express
Paket tidak berjalan sudah 6 hari masih stuck,https://tanyapaket.cekresi.com/question/paket-tidak-berjalan-sudah-6-hari-masih-stuck/,Paket tidak berjalan sudah 6 hari masih stuck di surabaya no resi JP1091735399,JNT Express
paket say kemapa sudah sampai bandar lampung tetapi balik lagi diantar ke jakarta,https://tanyapaket.cekresi.com/question/paket-say-kemapa-sudah-sampai-bandar-lampung-tetapi-balik-lagi-diantar-ke-jakarta/,kenapa paket saya sudah tiba di alamat saya bandar lampung tetapi dikirim lagi kenpalembang dan ke jakarta?,JNT Express
Paket tidak bergerak,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-7886/,Maaf mau tanya paket dg resi 021180006105524 tidak bergerak,JNT Cargo
Laporan pengiriman tidak bergerak,https://tanyapaket.cekresi.com/question/laporan-pengiriman-tidak-bergerak/,"Estimasi pengiriman tiba tgl 9-13 Maret, tetapi Dari tgl 8 Maret sampai sekarang laporan tidak update, tolong donk di bantu,ini no resinya JX0191064093 kalau memang ada kendala, kasih informasi donk kendalanya apa biar saya tau,",JNT Express
Keterlambatan pick up,https://tanyapaket.cekresi.com/question/keterlambatan-pick-up/,TOLONG KURIR NYAAA YG BNR jadwal pick up jam 6-11 malam sampai 23.20 blm ada KURIR,JNE Express
"Resi JD0374726531 Terlalu lama, bahkan tidak bergerak beberapa hari, padahal j&t express",https://tanyapaket.cekresi.com/question/resi-jd0374726531-terlalu-lama-bahkan-tidak-bergerak-beberapa-hari-padahal-jt-express/,"Resi JD0374726531 Terlalu lama,  bahkan tidak bergerak beberapa hari, padahal j&t express",JNT Express
Paket tidak bergerak,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-7885/,paket 5hari tidak bergerak mohon kelanjutan dan penangananya resi 200447353345,JNT Cargo
Paket tidak bergerak,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-7884/,"Paket saya dg nomor resi JT46676859452 tdk bergerak sama sekali sejak 11 Maret 2024, pdahal estimasi seharusnya tgl 13 Maret paket sdh kami Terima. Mohon bantuannya agar paket kami segera di kirimkan. Trims",JNT Cargo
Paket Belum Sampai Resi 022950002104124,https://tanyapaket.cekresi.com/question/paket-belum-sampai-resi-022950002104124/,"Halo JNE, Mohon konfirmasi keberadaan paket yang status pelacakan resi telah terjangkau pada tgl 12 Maret 2024, pukul 19.00 WIB. tetapi tidak menemukan penerima. saya telah cek ke yang bersangkutan tidak ada sms/wa/telpon dari kurir yang mengirimkan, dan hingga saat ini status paket keberadaannya dimana statusnya?Terimakasih Salam Rizki",JNE Express
Paket belum datang dengan resi 631480003786124,https://tanyapaket.cekresi.com/question/paket-belum-datang-dengan-resi-631480003786124/,Tolong segera dikirim paket ekspedisi JNE Yes dengan resi 631480003786124,JNE Express
Paket JNE Cargo status bermasalah,https://tanyapaket.cekresi.com/question/paket-jne-cargo-status-bermasalah/,"Tolong paket saya dengan resi JT79987060229 agar segera dikirim ke saya, kenapa tiba2 status paket bermasalah, berbeda dgn yg tertera di marketplace ??? Setiap tlp k call center jawaban ny template banget, suruh tunggu terus, gk ada penyelesaian sm sekali",JNE Express
Kurir SAPX tidak antar barang setelah masuk sorting center,https://tanyapaket.cekresi.com/question/kurir-sapx-tidak-antar-barang-setelah-masuk-sorting-center/,"Resi: TKP01-WLLPMPPYBarang saya sudah sampai di sorting center manado dari tanggal 11 maret, tetapi sampai tanggal sekarang barang tersebut masih brlum diantar. Apakah boleh bantu lacak barang saya? Terima kasih",SAP Express
Paket tidak bergerak dari tanggal 9 maret,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-dari-tanggal-9-maret-3/,"Maaf pak, izin bertanya ini paket saya dengan resi 200444471871 blm berjalan sama sekali dari tanggal 9 maret 2024. Jadi kapan estimasi samapai tempat tujuan?",JNT Cargo
Paket belum bergerak dari tanggal 12 Maret 2024,https://tanyapaket.cekresi.com/question/paket-belum-bergerak-dari-tanggal-12-maret-2024/,"Saya mengirim paket dari Medan ke Jakarta dengan no. resi 041620013969224, dan history terakhir di tanggal 12 Maret, posisi terakhir DELIVERED TO [DODI LG | 12-03-2024 11:31 | JAKARTA ]. Sampai tanggal 13 Maret 2024, paket belum sampai di tujuan jl. Haji Rasuna Said, Jakarta Selatan. Mohon agar posisi paket pertanggal 13 Maret dapat dilacak",JNE Express
Tolong segera dikirim paket dg resi JX0206746480,https://tanyapaket.cekresi.com/question/tolong-segera-dikirim-paket-dg-resi-jx0206746480/,Tolong segera dikirim paket dg resi JX0206746480,JNT Express
paket J&T Cargo 200445004547,https://tanyapaket.cekresi.com/question/paket-jt-cargo-200445004547/,posisi paket sudah dimana?  per tanggal 11 Maret 2024 tidak ada pergerakan paket J&T Cargo 200445004547,JNT Cargo
Apa arti status paket dikembalikan di [nama daerah,https://tanyapaket.cekresi.com/question/apa-arti-status-paket-dikembalikan-di-nama-daerah/,"Paket kemaren atau sehari yang lalu dikirim dari Kudus sudah nyampe di Tegal. Dan hari ini sudah di Brebes, namum mengapa status paket sekarang seperti dibawah ini? Mengapa paket tidak di kirimkan ke dropt poin sesuai dengan kecamatan? Yang ini malahan ke kecamatan sebelah, mana jauh banget jaraknya hampir setengah jamPaket di kembalikan di Brebes [Brebes Kersana] – (CC) Criss Cross",SICEPAT
paket tidak bisa dilacak no resi SEN1C520331424,https://tanyapaket.cekresi.com/question/paket-tidak-bisa-dilacak-no-resi-sen1c520331424/,kenapa paket saya tidak bisa dilacak,Indah Logistik
Paket saya dengan nomor resi JD0341459966 kenapa belom sampai,https://tanyapaket.cekresi.com/question/paket-saya-dengan-nomor-resi-jd0341459966-kenapa-belom-sampai/,Paket saya dengan nomor resi JD0341459966 kok belom ada dikirim dan saya belom menerima paket tersebut,JNE Express
Tanya paket,https://tanyapaket.cekresi.com/question/tanya-paket-2691/,"Paket tidak bergerak dengan nomor resi BDO1CSPL210520274916 Mohon segera diperiksa dan dikirim, terimakasih",Indah Logistik
paket tidak bergerak,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-7883/,"paket dengan resi 200446896305 tidak bergerak sejak 8 maret, dan dibutuhkan segera sebelum tanggal 14 maret. dimana outlet paket berada sekarang?",JNT Cargo
Paket J&T Ekspres nomor resi JX0224059820 sampai mana?,https://tanyapaket.cekresi.com/question/paket-jt-ekspres-nomor-resi-jx0224059820-sampai-mana/,Mohon infonya paket J&T (sepatu) No resi JX0224059820 sudah sampai mana?,JNT Express
Paket tidak bergerak,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-7882/,"Paket saya dengan no resi JD0376234310 ekspedisi jnt ekspress tidak bergerak terakhir tgl 11 Maret di gudang sortir jakarta, mohon di bantu terimakasih",JNT Express
Kirim paket saya dengan resi jd0376174388,https://tanyapaket.cekresi.com/question/kirim-paket-saya-dengan-resi-jd0376174388/,Jd0376174388,JNE Express
Paket tidak bergerak,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-7881/,"Halo , paket saya dengan resi 550200004755724 menggunakan jne kok engga gerak ya, stuck dr kemaren? di DEPARTED FROM TRANSIT  mulu gaada update informasinya",JNE Express
Paket tidak bergerak dari tanggal 12 maret,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-dari-tanggal-12-maret/,No Resi	: 071030029013524 Dikirim tanggal : 11-03-2024 21:38 Dikirim oleh	: MAINAN 28.FIGURASTUFF Dikirim ke	: -IIS MUADAH 218468 Status	: On Process,JNE Express
Tolong paket segera di kirim dengan no. Resi JD0376549884,https://tanyapaket.cekresi.com/question/tolong-paket-segera-di-kirim-dengan-no-resi-jd0376549884/,"Tolong paket segera di proses, pembeli srdang menunggu",JNT Express
Paket ga bergerak & terlalu lama,https://tanyapaket.cekresi.com/question/paket-ga-bergerak-terlalu-lama/,"Sungguh terlalu….,paket ga bergerak & memakan waktu yg lama",JNT Cargo
Paket belum datang sampe tanggal yg ditentukan,https://tanyapaket.cekresi.com/question/paket-belum-datang-sampe-tanggal-yg-ditentukan/,"Paket belum datang sampai hari yg sudah ditentukan, ditracking juga statusnya cuma sampe tgl 8 saja , harusnya hari ini tgl 13 datang sesuai jadwalnya…tapi ditracking berhenti sampe tgl 8 maret 2024 saja.no resi JNEB-1011454636",JNE Express
Paket Rusak Parah,https://tanyapaket.cekresi.com/question/paket-rusak-parah/,Paket dikirim dari kota metro Lampung berat 7 kg tgl 8 Maret 2024 menuju jatinangor sumedang. Estimasi 3-4 hari menurut saudara Riski tapi sampai di sumedabg tgl 13 Maret lebih dari 5 hari dan pihak jnt telp anak saya paket gak bisa dianter karena RUSAK. Kok bisa sekelas jnt telat dan barang rusak. Kami tunggu pertanggungjawabannya.,JNT Express
Paket tidak bergerak,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-7880/,Kok paket saya yang bernomor resi TLJR3DH3GLYGVYWE tidak bergerak lagi ya sejak kemaren. Stuck di warehouse cileungsi terus dari jam 9 pagi kemaren,JNE Express
"Paket belum terima,resi:200447039966",https://tanyapaket.cekresi.com/question/paket-belum-terimaresi200447039966/,200447039966,JNT Cargo
No 10008497915764 paket belum sampai melebihi tanggal maksimal waktunya,https://tanyapaket.cekresi.com/question/no-10008497915764-paket-belum-sampai-melebihi-tanggal-maksimal-waktunya/,10008497915764,Anteraja
Paket belum sampai,https://tanyapaket.cekresi.com/question/paket-belum-sampai-2451/,Paket Belum sampai dari tanggal 8 Maret dengan ekspedisi J&T cargo. No paketnya 200449991245,JNT Cargo
Paket berhenti dari tgl 10 Maret,https://tanyapaket.cekresi.com/question/paket-berhenti-dari-tgl-10-maret/,JD0375547148 PAKET TIDAK BERGERAK SEJAK 10 MARET,JNT Express
Melacak paket Medali dan Piagam cetak dari Divya competition,https://tanyapaket.cekresi.com/question/melacak-paket-medali-dan-piagam-cetak-dari-divya-competition/,JD0376613450,JNT Express
Paket tidak bergerak,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-7879/,Paket saya tidak bergerak atau tidak dikirim oleh pihak JNE Trucking dengan no.Resi JT21579850419,JNE Express
No. Resi 640940004209323 Not Found,https://tanyapaket.cekresi.com/question/no-resi-640940004209323-not-found/,"Kenapa ya no. Resi 640940004209323, setelah saya cek beberapa kali di web dan app MyJNE keterangan nya not found, minta tolong solusinya🙏",JNE Express
Paket tidak bergerak,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-7878/,Paket tidak bergerak dari tanggal 11 Maret 2024 di Warehouse Tanjung Karang – Bandar LampungNo resi 620600003927920,JNT Express
paket tidak bergerak dari tgl 6,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-dari-tgl-6-4/,JP8990044042 dari tgl 6 tidak bergerak,JNT Express
Tolong kirim segera paket dengan resi JD0375721911,https://tanyapaket.cekresi.com/question/tolong-kirim-segera-paket-dengan-resi-jd0375721911/,Tolong segera tangani ya,JNT Express
Resi tidak bisa di lacak no resi JX2252011210,https://tanyapaket.cekresi.com/question/resi-tidak-bisa-di-lacak-no-resi-jx2252011210/,Resi JX2252011210,JNT Express
Paket No JNEB-1011615038 tidak bergerak dari tanggal 10 Maret,https://tanyapaket.cekresi.com/question/paket-no-jneb-1011615038-tidak-bergerak-dari-tanggal-10-maret/,Container BoxEzy 52 liter JNEB-1011615038,JNE Express
paket udah 4 hari gagal pengiriman,https://tanyapaket.cekresi.com/question/paket-udah-4-hari-gagal-pengiriman/,"paket saya udah sampai di kota tujuan dari tanggal 7 maret, namun sampai sekarang paket gagal pengiriman, tolong penjelasanya ?",Anteraja
paket saya udah 4 hari status pengiriman gagal pengiriman terus no resi 10008491114200,https://tanyapaket.cekresi.com/question/paket-saya-udah-4-hari-status-pengiriman-gagal-pengiriman-terus-no-resi-10008491114200/,paket saya udah 4 hari status pengiriman gagal pengiriman terus mohon kejelasanya?no resi 10008491114200,Anteraja
paket belum sampai sudah maksimal tgl estimasi,https://tanyapaket.cekresi.com/question/paket-belum-sampai-sudah-maksimal-tgl-estimasi-2/,No resi 660074333683,TIKI
Paket No JT81695896977,https://tanyapaket.cekresi.com/question/paket-no-jt81695896977/,Paket No JT81695896977 JNE Cargo  stuck dari tgl 09/03 (pesanan tgl 03/03),Ekspedisi Lainnya
Cilacap Jawa Tengah,https://tanyapaket.cekresi.com/question/cilacap-jawa-tengah/,Paket belum dikirim sudah 1 hari di kota tujuan No resi JD0375711107 J&T,JNT Express
Pengiriman Blm sampai,https://tanyapaket.cekresi.com/question/pengiriman-blm-sampai-2/,Mohon bantuannya untuk nomor resi JT49390378659 berhenti do bogor. pengiriman dari tanggal 6 blm sampai,JNT Cargo
Pengiriman Barang Gagal,https://tanyapaket.cekresi.com/question/pengiriman-barang-gagal-2/,"Halo kak.. saya mau tanyaKenapa paket saya dengan nomor resi SPXID040637092373 (COD) statusnya pengiriman gagal ya dan mw dibalikin ke penjualnya? Itu sudah 2 kali gagal (tgl 10 dan 11 Maret) dengan alasan yang sama yakni penerima tidak di rumah/tidak bisa dihubungi.. padahal dalam 2 hari ini tidak ada kurir yang datang mengantar paket atau menghubungi nomor saya jika paket sudah sampai di dpn rumah. Seharusnya, jika memang tidak ada orang di rumah, setidaknya kurir menghubungi nomor saya.. tapi ini tidak, langsung membuat pernyataan pesanan gagal.Tolong dibantu ya ..Terima kasih",Shopee Express
Paket dr tgl 9 maret berhenti,https://tanyapaket.cekresi.com/question/paket-dr-tgl-9-maret-berhenti/,Saya kirim dari tgl 8 maret 2024 . Tujuan wisma indomobil . Sampai skarang posisi paket hanya ada tgl 9 maret saja. Mohon dibantu. Thx,JNT Express
Paket tidak bergerak,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-7877/,Paket saya dengan resi JD0375514271 tidak bergerak dari tanggal 8 Maret 2024 tolong dong dipercepat lagi terimakasih,JNT Express
140360002116124 JNE Trucking status berhenti di tanggal 5 Maret 2024,https://tanyapaket.cekresi.com/question/140360002116124-jne-trucking-status-berhenti-di-tanggal-5-maret-2024/,Mohon bantuannya untuk nomor resi 140360002116124 sudah tidak ada update histori perjalanan semenjak tanggal 5 Maret 2024 terhenti di “Bulkhub”,JNE Express
Paket belum sampai,https://tanyapaket.cekresi.com/question/paket-belum-sampai-2450/,Bisa minta tolong paket saya seharusnya tanggal 9 maret 2024 seharusnya sdh sampai. Mohon bantuan no WA Pos infonesia,Pos Indonesia
Kenapa paket tidak bergerak,https://tanyapaket.cekresi.com/question/kenapa-paket-tidak-bergerak-46/,"Paket saya dg nomor resi : JP3849428139 JNT Economy terakhir diupdate posisinya tanggal 2 Maret- dan per hari ini belum berubah. Paket saya diestimasi utuk sampai sekitar tanggal 6 Maret dan skrg sudah tgl 12 Maret, sudah telat hampir seminggu. Mohon solusinya Terima kasih",JNT Express
Minta bukti pengiriman dengan nomor resi JX0196944727,https://tanyapaket.cekresi.com/question/minta-bukti-pengiriman-dengan-nomor-resi-jx0196944727/,"Saya sudah cek resinya, di terima oleh nuraeni, tetangga saya gak ada namanya nuraeni dan barangnya beluk saya terima sampai sekarang, boleh minta nomor kurirnya namanya rizky haqiqi",JNT Express
Paket tak bergerak,https://tanyapaket.cekresi.com/question/paket-tak-bergerak-62/,paket tidak bergerak resi TLJR3DL591YNGJ63,JNE Express
Paket tidak bergerak JNAC-0042065956,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-jnac-0042065956/,Paket saya tidak bergerak JNAC-0042065956,JNE Express
Paket belum sampai sudah maksimal tgl estimasi,https://tanyapaket.cekresi.com/question/paket-belum-sampai-sudah-maksimal-tgl-estimasi/,No resi TLJR3D4GCLYN1D6Y batas estimasi 11 maret 2024 dan sampai sekarang status paket masih di tanggal 4 maret 2024 departed tangerang bandara mas. Tolong konfirmasinya apakah paket itu hilang atau tidak?,JNE Express
Paket tidak bergerak,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-7876/,Paket tidak bergerak dari tanggal 7 maret sampai estimasi sampai dengan no resi JT53617905170,JNE Express
Paket dengan resi JT48584137546 stuck dipekanbaru sudah 3 hari tidak jalan,https://tanyapaket.cekresi.com/question/paket-dengan-resi-jt48584137546-stuck-dipekanbaru-sudah-3-hari-tidak-jalan/,Paket dengan resi JT48584137546 stuck dipekanbaru sudah 3 hari tidak jalan,Ekspedisi Lainnya
Resi 004286033537 Pengiriman lama,https://tanyapaket.cekresi.com/question/resi-004286033537-pengiriman-lama/,"Pengiriman lama, paket bolak balik Pekanbaru Jakarta 004286033537",SICEPAT
Sudah dibawa Kurier atau belum?,https://tanyapaket.cekresi.com/question/sudah-dibawa-kurier-atau-belum/,"tolong cek segera. paket dengan no resi TLJR3DGC42YNNCPF sudah dibawa kurier atau belum? kalo belum saya mau ambil sendiri dikantor JNE, distatus pengiriman barang sudah tiba dikota tujuan. Soalnya barangnya dibutuhkan segera",JNE Express
"Paket belum nyampe sampai sekarang, 5 hari posisi masih di daerah jakarta",https://tanyapaket.cekresi.com/question/paket-belum-nyampe-sampai-sekarang-5-hari-posisi-masih-di-daerah-jakarta/,No resi 004286573778,SICEPAT
Paket stucuk sudah 3 hari tidak jalan,https://tanyapaket.cekresi.com/question/paket-stucuk-sudah-3-hari-tidak-jalan/,Paket stuck tidak jalan dengan resi JT73538902066,JNE Express
paket tidak bergerak,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-7875/,Paket dengan nomor resi SPXID045039050793 dari tanggal 5 tidak ada pergerakan dn update diweb dan sampai ke hari 9 belum sampai kapan sampai kelokasi? karena ada kebutuhan yang urgent,Shopee Express
Paket tidak bergerak dan sudah sampai tanggal estimasi JT74293342513 jne,https://tanyapaket.cekresi.com/question/paket-tidak-bergerak-dan-sudah-sampai-tanggal-estimasi-jt74293342513-jne/,Paket tidak bergerak dan sudah sampai tanggal estimasi JT74293342513 jne,JNE Express
Lacak pengiriman,https://tanyapaket.cekresi.com/question/lacak-pengiriman-17/,"SP1240304022854 indopaket . Info untuk posisi barang sekarang sudah sampai mana ya,status dari tanggal 7 tidak bergerak.setelah di cek resi tidak terbaca.",Ekspedisi Lainnya
Paket tidak jalan,https://tanyapaket.cekresi.com/question/paket-tidak-jalan-233/,Paket tidak jalan JNE Nomer Resi 630890002662824,JNE Express
Sudah 4 hari tak Sampai,https://tanyapaket.cekresi.com/question/sudah-4-hari-tak-sampai/,"Sudah 5 hari paket tidak sampai, no resi 1306472457",JNT Express
9 hari paket blom sampai,https://tanyapaket.cekresi.com/question/9-hari-paket-blom-sampai/,"Resi TKP01-L7LN830N Sudah 9 hari paket blom sampai , 3 hari stuck di kota tujuan , Estimasi 11 hari baru bisa dikomplain..",SAP Express
Status paket kok gak berubah dan sudah 4 hari blm sampai,https://tanyapaket.cekresi.com/question/status-paket-kok-gak-berubah-dan-sudah-4-hari-blm-sampai/,Paket no 0151332400639799 Jne express kok status gak berubah..stuck di tgl 6 dan ini sudah 4 hari belum sampai juga,JNE Express
Paket sthck,https://tanyapaket.cekresi.com/question/paket-sthck/,Paket dengan resi Jo0209478153 dari pagi sudah dibawa kurir namun ssmpek sekaramg gaada perubahan pergerakan,JNT Express
kenapa Paket tidak bergerak?JNEB-1011434834,https://tanyapaket.cekresi.com/question/kenapa-paket-tidak-bergerakjneb-1011434834/,JNEB-1011434834,JNE Express
Paket belum sampai,https://tanyapaket.cekresi.com/question/paket-belum-sampai-2449/,Sore…paket JNE Express No. resi 010290003024024 sampai ke lokasi pengiriman kapan ya ?,JNE Express
pket sya manaa,https://tanyapaket.cekresi.com/question/pket-sya-manaa/,kenapa paket saya keterangannya sudah sampai tapi belum saya terima,JNT Express
Paket ZYLZBCCE stuck,https://tanyapaket.cekresi.com/question/paket-zylzbcce-stuck/,Tolong dibantu/ dipercepat pengirimannya. Tolong konfirmasi jika ada kendala ZYLZBCCE,WAHAHA
paket sudah sampai mana resi JD0375266951,https://tanyapaket.cekresi.com/question/paket-sudah-sampai-mana-resi-jd0375266951/,paket dengan resi JD0375266951,JNT Express
Paket sdh 3 hari stuck tidak dikirim dari pusat sortir lampung,https://tanyapaket.cekresi.com/question/paket-sdh-3-hari-stuck-tidak-dikirim-dari-pusat-sortir-lampung/,"Paket dengan nomor resi SPXID041881691843 tidak kunjung dikirim dari pusat sortir lampung sejak 7 maret 2024. Estimasi sampai hari ini, tp sampai dengan hari ini paket belum juga bergerak untuk dikirimkan ke palembang. Mohon untuk segera dikirimkan paket tersebut terimakasih.",Shopee Express
Paket dengan resi 350180000571624 jne sama sekali tidak bergerak,https://tanyapaket.cekresi.com/question/paket-dengan-resi-350180000571624-jne-sama-sekali-tidak-bergerak/,Paketnya kemana ini kok berhentiiii 350180000571624,JNE Express
No resi tidak dapat terbaca,https://tanyapaket.cekresi.com/question/no-resi-tidak-dapat-terbaca/,Kenapa resi j&t saya tidak bisa terbaca. Tolong bantuannya untuk melacak status paket saya 240305ZBKRRY. Terima kasih,JNT Express
Paket macet/stuck,https://tanyapaket.cekresi.com/question/paket-macet-stuck/,Paket saya dengan nomor resi TKP01-P3K615YP awalnya menggunakan ekspedisi JNT kemudian tanpa saya ketahui berubah menjadi JNE. Terhitung sudah 3 hari dari tanggal 7 maret hingga sekarang statusnya masih di gerai Jakarta. Mohon bantuannya.,Ekspedisi Lainnya
Paket tidak gerak,https://tanyapaket.cekresi.com/question/paket-tidak-gerak-128/,Paket dari tanggal 8 dini hari sampai dengan sekarang gak gerak gerak,JNE Express
Paket dengan nomer resi NLIDAP1742277173 tidak bergerak,https://tanyapaket.cekresi.com/question/paket-dengan-nomer-resi-nlidap1742277173-tidak-bergerak/,rifkiaf2916@gmail.com NLIDAP1742277173,Ninja Xpress
Paket tidak jalan,https://tanyapaket.cekresi.com/question/paket-tidak-jalan-232/,No resi JT36912098414 paket tidak jalan padahal edtimasi diterima 9 maret,JNE Express
Pesanan saya no.resi SPXID048310404933 belum sampai.,https://tanyapaket.cekresi.com/question/pesanan-saya-no-resi-spxid048310404933-belum-sampai/,Pesanan saya belum datang..padahal harusnya sampai tanggal 5 maret kemaren..sekarang sudah 7 hari. SPXID048310404933,JNT Express
Paket tidak jalan,https://tanyapaket.cekresi.com/question/paket-tidak-jalan-231/,No resi JT36912098414 Estimasi diterima 9maret tp paket beberapa hari tidak jalan,JNE Express
"Paket TLJR3D4PVGYN5C69 tidak bergerak sejak tgl 5 maret 2024, mohon di bantu.",https://tanyapaket.cekresi.com/question/paket-tljr3d4pvgyn5c69-tidak-bergerak-sejak-tgl-5-maret-2024-mohon-di-bantu/,Paket TLJR3D4PVGYN5C69 tdak bergerak sejak 5 maret 2024,JNE Express
Paket Stuck di Gudang Jakarta Timur,https://tanyapaket.cekresi.com/question/paket-stuck-di-gudang-jakarta-timur/,"Kronologinya saya order melalui Shopee tertanggal  6 Maret 2024, kemudian tgl 7 Maret dibawa kurirnya ke Hub Jakarta Utara, kemudian dikirim ke Transit di Jakarta Timur lalu kembali lagi ke Jakarta Utara, dan balik lagi ke Sortir di Jakarta Timur jam 21.23 hingga saat ini paketnya masih di sortiran Jakarta Timur.",Anteraja
Paket saya lama tidak dikirim,https://tanyapaket.cekresi.com/question/paket-saya-lama-tidak-dikirim/,Gila nih jasa pengiriman…yang salah kirim siapa…paket saya di pending… With kerja yang bener lah…gak jelas amat…gua dari butuh tuh barang sampel gak butuh lagi.  Udh seminggu lebih paket gua pendong,Ninja Xpress
Status paket ga update,https://tanyapaket.cekresi.com/question/status-paket-ga-update-2/,"Paket saya status nya tidak update sejak tgl 6 maret, paket juga sudah melewati waktu estimasi pengiriman, tolong konfirmasi nya jnt express",JNT Express
